unix,date,symbol,open,high,low,close,Volume ETH,Volume USDD,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1676246400000,2023-02-13 00:00:00,ETH/USDD,1536.32,1542.28,1483.12,1526.39,24247.73,16.09931,12097.12,8.031495,2346,1506.23
1676160000000,2023-02-12 00:00:00,ETH/USDD,1554.35,1564.56,1509.14,1530.21,17857.34,11.528336,8793.99,5.677272,1922,1549.07
1676073600000,2023-02-11 00:00:00,ETH/USDD,1532.8,1559.5,1522.04,1553.68,11717.68637394,7.598098,6262.21054398,4.061924,1311,1542.269860021105851427
1675987200000,2023-02-10 00:00:00,ETH/USDD,1563.63,1576.58,1514.57,1525.6,33536.42900136,21.841998,10741.19649,6.945748,2202,1535.623357719299732806
1675900800000,2023-02-09 00:00:00,ETH/USDD,1668.8,1681.97,1541.86,1563.85,28799.09316461,17.693753,13900.42165962,8.535591,3196,1628.484110593721442238
1675814400000,2023-02-08 00:00:00,ETH/USDD,1682.59,1709.24,1644.94,1668.82,13476.79085611,8.053092,6868.06296279,4.103202,1317,1673.661666972753169233
1675728000000,2023-02-07 00:00:00,ETH/USDD,1630.47,1692.9,1623.81,1683.82,17080.64794991,10.303633,8650.88984789,5.218304,1936,1657.909756766810299475
1675641600000,2023-02-06 00:00:00,ETH/USDD,1639.92,1671.08,1613.31,1626.8,17028.94737631,10.366978,8407.16862925,5.118486,1797,1642.69993263186573093
1675555200000,2023-02-05 00:00:00,ETH/USDD,1674.11,1685.36,1613.31,1639.91,24283.89354852,14.745245,12534.23956105,7.612835,2324,1647.085128468203237363
1675468800000,2023-02-04 00:00:00,ETH/USDD,1676.86,1714.97,1655.61,1676.85,28081.55307139,16.732358,13833.30286058,8.239535,2398,1678.359891610607790124
1675382400000,2023-02-03 00:00:00,ETH/USDD,1658.8,1692.91,1639.37,1676.88,79459.9353275,47.833005,15201.99071151,9.139703,2825,1661.224603830004756199
1675296000000,2023-02-02 00:00:00,ETH/USDD,1657.49,1719.24,1634.32,1653.58,26257.45973219,15.637765,13951.25357296,8.302814,2246,1679.254177360962649236
1675209600000,2023-02-01 00:00:00,ETH/USDD,1593.29,1657.48,1565.89,1653.3,24261.26639913,15.165186,13270.18096241,8.28752,2228,1600.070553308817591991
1675123200000,2023-01-31 00:00:00,ETH/USDD,1580.75,1617.93,1572.08,1593.32,29859.64543922,18.715088,15109.83628467,9.469707,3037,1595.55940617393291172
1675036800000,2023-01-30 00:00:00,ETH/USDD,1657.2,1662.56,1551.87,1582.26,29501.37694615,18.371296,15197.98039282,9.466352,2981,1606.428624318037910505
1674950400000,2023-01-29 00:00:00,ETH/USDD,1587.69,1669.99,1584.13,1659.86,39543.5962804,24.319633,22170.87916262,13.629646,3552,1626.191049104758191332
1674864000000,2023-01-28 00:00:00,ETH/USDD,1614.54,1628.44,1575.53,1588.81,23078.9348927,14.43464,10964.21895429,6.858695,2084,1598.94746226349282102
1674777600000,2023-01-27 00:00:00,ETH/USDD,1628.44,1639.01,1578.57,1614.54,20246.85761835,12.607444,10375.34855704,6.461684,2209,1606.024804933133550444
1674691200000,2023-01-26 00:00:00,ETH/USDD,1639.35,1660.36,1597.93,1618.99,13969.10758534,8.576467,7307.15485112,4.485559,1227,1628.844132981711772724
1674604800000,2023-01-25 00:00:00,ETH/USDD,1569.21,1662.37,1541.87,1635.43,37284.56638271,23.553407,20143.48606021,12.714941,3567,1583.326082476766344575
1674518400000,2023-01-24 00:00:00,ETH/USDD,1654.57,1671.11,1556.21,1576.04,28947.00881386,17.791953,12551.30865689,7.6705,2194,1627.707247330512136972
1674432000000,2023-01-23 00:00:00,ETH/USDD,1659.75,1676.4,1619.14,1654.58,42510.85659141,25.629802,22696.41725838,13.684841,4038,1658.70420570956409255
1674345600000,2023-01-22 00:00:00,ETH/USDD,1670.02,1685.15,1634.33,1657.59,39745.54876845,23.945756,23801.78885317,14.344481,3533,1659.85781992208801226
1674259200000,2023-01-21 00:00:00,ETH/USDD,1710.58,1726.08,1661.15,1661.15,20872.8943401,12.327541,11286.47937402,6.663761,2085,1693.236872402053959839
1674172800000,2023-01-20 00:00:00,ETH/USDD,1595.54,1714.96,1582.31,1710.57,25728.30735569,15.679772,14197.22776402,8.637196,2629,1641.833357034545658958
1674086400000,2023-01-19 00:00:00,ETH/USDD,1564.23,1607.5,1551.91,1592.26,17886.499595,11.321218,9157.28573593,5.796604,2007,1579.996157268684532197
1674000000000,2023-01-18 00:00:00,ETH/USDD,1615.68,1649.66,1544.79,1561.94,24727.31719949,15.445199,12012.1718155,7.503021,2243,1601.4748481252985285
1673913600000,2023-01-17 00:00:00,ETH/USDD,1620.6,1649.66,1381.25,1613.3,43456.17705553,27.10676,21716.42930965,13.478378,4120,1603.768026975764354863
1673827200000,2023-01-16 00:00:00,ETH/USDD,1592.65,1642.76,1551.92,1621.46,28747.79699093,17.929492,15342.27375541,9.562595,2550,1603.587951793456743931
1673740800000,2023-01-15 00:00:00,ETH/USDD,1594.7,1614.47,1561.95,1599.48,26377.50911791,16.578213,13827.1220968,8.688267,2610,1591.171284900227086672
1673654400000,2023-01-14 00:00:00,ETH/USDD,1476.98,1610.79,1476.98,1607.5,28659.95391729,18.161706,14451.70236201,9.159447,2623,1578.249973547235483835
1673568000000,2023-01-13 00:00:00,ETH/USDD,1445.25,1497.05,1425.61,1475.53,13318.62833078,9.214318,6209.91805483,4.289377,1201,1445.567061660282466033
1673481600000,2023-01-12 00:00:00,ETH/USDD,1422.79,1468.28,1399.24,1445.26,27115.57090729,18.829642,14340.73942613,9.951808,2676,1440.175467840814095519
1673395200000,2023-01-11 00:00:00,ETH/USDD,1365.16,1426.63,1341.11,1419.59,31010.47722688,22.750476,16774.55529194,12.297341,2669,1363.183331748302087448
1673308800000,2023-01-10 00:00:00,ETH/USDD,1347.69,1376.28,1345.97,1366.47,25723.39675206,18.888817,12036.76704332,8.837386,2023,1361.855218156405733564
1673222400000,2023-01-09 00:00:00,ETH/USDD,1321.8,1376.28,1311.58,1347.73,33928.79158101,25.131494,18108.16937874,13.407482,3223,1350.267520668093239408
1673136000000,2023-01-08 00:00:00,ETH/USDD,1296.77,1324.18,1287,1320.46,26459.42382734,20.32251,12371.18370662,9.492864,2241,1302.031129754880017408
1673049600000,2023-01-07 00:00:00,ETH/USDD,1305.52,1315.31,1287.01,1296.78,13873.26160342,10.683075,7083.91139752,5.451714,1353,1298.63006165321766761
1672963200000,2023-01-06 00:00:00,ETH/USDD,1279.94,1315.33,1261.63,1305.11,23548.60742172,18.324438,11401.87155321,8.847578,1913,1285.241898517218591569
1672876800000,2023-01-05 00:00:00,ETH/USDD,1278.44,1290.04,1273.67,1285.74,18775.1218097,14.66383,10945.14009243,8.547101,1471,1280.375871313989571105
1672790400000,2023-01-04 00:00:00,ETH/USDD,1240.92,1298.42,1231.21,1283.44,21541.27602108,16.972485,11889.47749512,9.371719,1761,1269.36829256785963758
1672704000000,2023-01-03 00:00:00,ETH/USDD,1238.47,1248.98,1221.47,1240.92,8982.99201584,7.256191,4789.2764942,3.868278,1009,1237.983247012304070301
1672617600000,2023-01-02 00:00:00,ETH/USDD,1225.9,1248.98,1216.34,1241.65,17538.64205672,14.191664,9957.9580646,8.053585,1495,1235.894178088202622099
1672531200000,2023-01-01 00:00:00,ETH/USDD,1217.19,1229.55,1213.58,1223.42,20369.96837374,16.694903,9478.25611547,7.7684,1969,1220.136914230322407198
1672444800000,2022-12-31 00:00:00,ETH/USDD,1222.46,1232.92,1213.59,1220.78,27870.0328633,22.810838,13233.32467918,10.831086,2577,1221.800965377873400745
1672358400000,2022-12-30 00:00:00,ETH/USDD,1223.36,1228.31,1202.06,1221.83,41210.25479797,33.815877,22241.9993732,18.251331,3929,1218.676835985840219492
1672272000000,2022-12-29 00:00:00,ETH/USDD,1213.98,1231.56,1205.76,1225.14,32355.92313588,26.538416,16024.09650606,13.142943,2814,1219.22934033538024589
1672185600000,2022-12-28 00:00:00,ETH/USDD,1228.14,1237.77,1200,1218.54,24497.24859231,20.129466,12955.29842765,10.642162,2269,1217.021942877175432073
1672099200000,2022-12-27 00:00:00,ETH/USDD,1249.62,1254.88,1221.49,1237.63,31764.91751096,25.651385,16390.85377925,13.23507,2977,1238.365355682192679319
1672012800000,2022-12-26 00:00:00,ETH/USDD,1242.73,1251.13,1229.4,1247.74,20180.27472516,16.290268,10579.0068018,8.536682,1928,1238.804014164920212635
1671926400000,2022-12-25 00:00:00,ETH/USDD,1241.82,1254.88,1213.59,1236.07,21780.68188045,17.603544,11407.88611786,9.218129,1786,1237.323221420588088601
1671840000000,2022-12-24 00:00:00,ETH/USDD,1245.52,1254.88,1237.39,1244.95,38738.38014357,31.211854,18658.81200988,15.032486,3769,1241.146839124415253571
1671753600000,2022-12-23 00:00:00,ETH/USDD,1238.94,1254.88,1229.64,1237.41,95105.33509338,76.480933,46860.12862727,37.673222,10750,1243.525036095768209919
1671667200000,2022-12-22 00:00:00,ETH/USDD,1235.19,1257.44,1205.76,1240.87,129421.81730459,104.956692,65614.14842776,53.198684,11323,1233.166378293920327987
1671580800000,2022-12-21 00:00:00,ETH/USDD,1241.42,1243.13,1221.47,1233.89,173916.36041614,140.826928,86402.42363563,69.953866,8570,1234.971539005105867145
1671494400000,2022-12-20 00:00:00,ETH/USDD,1191.99,1253.28,1189.56,1241.43,30438.47661316,24.614502,14918.07724763,12.058754,3124,1236.652526013028731374
1671408000000,2022-12-19 00:00:00,ETH/USDD,1208.28,1218.8,1181.1,1196.72,13296.30197093,11.014154,6972.16614104,5.772681,1271,1207.224241156917463576
1671321600000,2022-12-18 00:00:00,ETH/USDD,1212.35,1223.54,1198.96,1208.21,30801.63039603,25.476079,14842.03612486,12.265176,1442,1209.062457796216912146
1671235200000,2022-12-17 00:00:00,ETH/USDD,1199.71,1217.06,1190.26,1212.3,31974.91017867,26.539628,17500.78324263,14.516233,1445,1204.810095227288038391
1671148800000,2022-12-16 00:00:00,ETH/USDD,1293.31,1313,1190.26,1200.23,47855.91229218,38.070822,22752.3509173,17.999064,1597,1258.096520867834154175
1671062400000,2022-12-15 00:00:00,ETH/USDD,1336.58,1363.17,1284.28,1293.31,53449.23301151,40.857395,29800.20128959,22.762797,1342,1308.32725136876003473
1670976000000,2022-12-14 00:00:00,ETH/USDD,1344.51,1376.28,1326.6,1336.58,55389.22273852,41.084194,28599.53015136,21.186315,1457,1348.251681151347311124
1670889600000,2022-12-13 00:00:00,ETH/USDD,1302.56,1367.4,1284.94,1344.52,53751.36388675,40.658065,26531.53000679,20.068668,1443,1322.400050202390052213
1670803200000,2022-12-12 00:00:00,ETH/USDD,1292.85,1306.85,1273.08,1302.56,53010.97598891,41.281161,27340.41418974,21.279084,1513,1284.188756739962976575
1670716800000,2022-12-11 00:00:00,ETH/USDD,1301.29,1312.9,1291.24,1292.84,45101.71670199,34.576479,21072.0839232,16.150006,1475,1304.420589931713430943
1670630400000,2022-12-10 00:00:00,ETH/USDD,1292.59,1310.17,1286.38,1301.29,58508.60419916,45.103397,34784.48073089,26.808211,1442,1297.227387745522676202
1670544000000,2022-12-09 00:00:00,ETH/USDD,1314.83,1320.18,1286.35,1292.56,53361.47090929,40.838265,32269.31503789,24.678955,1199,1306.709893473446538254
1670457600000,2022-12-08 00:00:00,ETH/USDD,1258.91,1315.91,1250.56,1314.82,45936.57596782,36.20326,22820.93581642,17.984804,1218,1269.058248685975829551
1670371200000,2022-12-07 00:00:00,ETH/USDD,1296.48,1305,1245.41,1258.9,54274.77012697,42.827716,24131.59985062,19.019097,1368,1267.477608111904794421
1670284800000,2022-12-06 00:00:00,ETH/USDD,1281.53,1303.55,1269.82,1296.49,64265.16136511,50.11545,34423.2806849,26.823566,1649,1282.371173267233840787
1670198400000,2022-12-05 00:00:00,ETH/USDD,1300.42,1325.83,1272.76,1281.54,62055.72614804,47.601806,30674.26339304,23.527386,1649,1303.824432566356712599
1670112000000,2022-12-04 00:00:00,ETH/USDD,1260.16,1302.04,1260.14,1300.39,69106.82634027,53.967558,37467.39398095,29.264424,1953,1280.582994407237400214
1670025600000,2022-12-03 00:00:00,ETH/USDD,1307.38,1315.34,1257.91,1260.16,66672.35096885,51.59726,30360.45356187,23.486263,1994,1292.273112642422723719
1669939200000,2022-12-02 00:00:00,ETH/USDD,1297.14,1310,1284.09,1307.39,67378.8362193,51.97716,32392.25231379,24.979957,1976,1296.34739110951651193
1669852800000,2022-12-01 00:00:00,ETH/USDD,1308.75,1309.97,1277.42,1297.14,61688.55444739,47.646786,30292.17350108,23.390255,1948,1294.734013645917022252
1669766400000,2022-11-30 00:00:00,ETH/USDD,1229.12,1317.62,1225.29,1308.77,73708.22147196,57.364113,37159.23620236,28.901447,1965,1285.048206050275949993
1669680000000,2022-11-29 00:00:00,ETH/USDD,1181.49,1240.92,1171.97,1229.09,69277.67788634,56.931471,33630.91716329,27.655502,1890,1217.080162717266959525
1669593600000,2022-11-28 00:00:00,ETH/USDD,1206.27,1209.04,1162.68,1181.49,65561.1858068,55.354406,32681.16377848,27.581498,1806,1184.442200122593951155
1669507200000,2022-11-27 00:00:00,ETH/USDD,1214.95,1232.92,1205.75,1206.28,75695.4779419,61.87462,39151.97307379,31.990208,1994,1223.380021155592752715
1669420800000,2022-11-26 00:00:00,ETH/USDD,1209.68,1240.93,1205.79,1214.94,63293.01527301,51.750036,33501.42093499,27.373246,2012,1223.081837708155592874
1669334400000,2022-11-25 00:00:00,ETH/USDD,1214.2,1214.23,1181.09,1209.68,41424.96996656,34.58999,20241.49808533,16.892565,1977,1197.645636926357297983
1669248000000,2022-11-24 00:00:00,ETH/USDD,1194.96,1224.96,1187.99,1214.2,42223.53928441,34.961947,18862.3720373,15.602481,1980,1207.729029521703280105
1669161600000,2022-11-23 00:00:00,ETH/USDD,1142.1,1201.42,1131.86,1194.63,40891.68951356,34.954316,20084.18435704,17.140176,1912,1170.007203084208015088
1669075200000,2022-11-22 00:00:00,ETH/USDD,1119.6,1148.22,1086.67,1142.09,39792.85451034,35.561447,19429.16990814,17.342397,1933,1119.205432671897483647
1668988800000,2022-11-21 00:00:00,ETH/USDD,1154.05,1163.16,1094.22,1115.68,39689.16098443,35.08681,18576.2586695,16.37831,1954,1131.397763606337379134
1668902400000,2022-11-20 00:00:00,ETH/USDD,1229.67,1240.2,1144.92,1154.07,42993.72144877,35.772603,22713.86284144,18.899402,2114,1202.380420539345844304
1668816000000,2022-11-19 00:00:00,ETH/USDD,1221.46,1244.1,1210.74,1229.66,45120.65702047,36.912646,23998.74831134,19.615684,2302,1222.384355359357815182
1668729600000,2022-11-18 00:00:00,ETH/USDD,1216.39,1244.1,1216.31,1226.47,31269.06272004,25.425354,15558.08119337,12.644302,1964,1229.869130607640484431
1668643200000,2022-11-17 00:00:00,ETH/USDD,1236.94,1248.99,1204.87,1216.3,29551.63389965,24.178142,15294.78237926,12.512682,2319,1222.304052027285438878
1668556800000,2022-11-16 00:00:00,ETH/USDD,1265.74,1281.73,1205.76,1237.55,32261.04043,25.909659,15574.62489584,12.515822,2250,1245.451279672100153109
1668470400000,2022-11-15 00:00:00,ETH/USDD,1263.5,1301.22,1253.48,1265.59,31004.12008523,24.239514,14718.99800801,11.506195,2189,1279.14896488655139397
1668384000000,2022-11-14 00:00:00,ETH/USDD,1248.89,1306.08,1197.97,1263.39,33537.24354355,26.820475,15443.18098827,12.342452,2558,1250.900260793667330568
1668297600000,2022-11-13 00:00:00,ETH/USDD,1280.02,1295.55,1231.14,1248.71,40737.96633755,32.034027,20185.75761248,15.878331,2581,1271.907976257455727747
1668211200000,2022-11-12 00:00:00,ETH/USDD,1318.66,1323.49,1271.07,1280.03,115042.63444462,88.976585,56572.693455,43.754379,4400,1293.005000740753027726
1668124800000,2022-11-11 00:00:00,ETH/USDD,1337.22,1341.12,1239,1318.65,84385.53282301,65.125828,42263.34877405,32.608622,4197,1296.003326641575600259
1668038400000,2022-11-10 00:00:00,ETH/USDD,1119.53,1385.22,1111.65,1337.23,115312.42152635,92.814392,55722.1112699,44.723844,4729,1246.23247947623976414
1667952000000,2022-11-09 00:00:00,ETH/USDD,1342.25,1345.9,1093.09,1127.34,196285.79303031,159.678198,81155.84616932,65.884571,7101,1231.998938065505860373
1667865600000,2022-11-08 00:00:00,ETH/USDD,1573.62,1586.57,1245.4,1345.37,108347.68120881,75.117046,49841.53324042,34.331666,4839,1447.671410271624517645
1667779200000,2022-11-07 00:00:00,ETH/USDD,1577.89,1612.49,1554.78,1573.5,61761.86769554,38.907101,31314.21562347,19.726901,3018,1587.493038784095943138
1667692800000,2022-11-06 00:00:00,ETH/USDD,1636.59,1649.65,1576.66,1581.14,62551.59963971,38.463005,31513.23123478,19.364975,2862,1626.358530974581618621
1667606400000,2022-11-05 00:00:00,ETH/USDD,1650.75,1668.34,1630.47,1636.52,64737.49821644,39.257945,34549.70311312,20.953702,2864,1649.066489482127149394
1667520000000,2022-11-04 00:00:00,ETH/USDD,1537.56,1679.19,1533.66,1650.74,74169.62687486,46.62271,37697.1793944,23.680901,3373,1591.842079527979720969
1667433600000,2022-11-03 00:00:00,ETH/USDD,1527.08,1570.03,1521.39,1537.48,99658.10286347,64.263023,47042.60318874,30.368206,4259,1550.841581320872680976
1667347200000,2022-11-02 00:00:00,ETH/USDD,1585.56,1625.62,1509.74,1527.09,99183.99159345,63.275649,49994.56146059,31.902907,4731,1567.897728620124866051
1667260800000,2022-11-01 00:00:00,ETH/USDD,1579.42,1615.19,1569.26,1584.69,75435.40782586,47.446554,40178.33841391,25.278715,3384,1589.957375434102466727
1667174400000,2022-10-31 00:00:00,ETH/USDD,1594.53,1638.99,1554.62,1579.74,94125.50065089,59.331634,48042.40934176,30.270953,3520,1586.679290340349770559
1667088000000,2022-10-30 00:00:00,ETH/USDD,1621.03,1639.02,1582.03,1595.38,66297.50815055,41.31668,33508.99090506,20.875308,3019,1604.748386077478473621
1667001600000,2022-10-29 00:00:00,ETH/USDD,1559.77,1665.63,1551.87,1624.42,53808.97461677,33.645521,29105.36458087,18.195846,2309,1599.90310127856026563
1666915200000,2022-10-28 00:00:00,ETH/USDD,1526.41,1576.6,1492.77,1559.78,45314.4069214,29.566005,23804.34575584,15.521879,1801,1533.04398393295506474
1666828800000,2022-10-27 00:00:00,ETH/USDD,1573.06,1583.54,1505.59,1505.59,49527.14501732,31.778063,23964.17903577,15.350499,1942,1558.638469316582946368
1666742400000,2022-10-26 00:00:00,ETH/USDD,1467.95,1597.15,1459.81,1573.06,45377.81250385,29.656379,25215.12618691,16.466105,2002,1531.04509507594352771
1666656000000,2022-10-25 00:00:00,ETH/USDD,1345.96,1526.41,1339.76,1460.31,39062.20796255,27.811207,23628.9623896,16.820913,1527,1406.981965506473548391
1666569600000,2022-10-24 00:00:00,ETH/USDD,1369.46,1374.97,1329.16,1348.83,33225.76543808,24.637942,16068.27437971,11.915261,1554,1348.606185615992642871
1666483200000,2022-10-23 00:00:00,ETH/USDD,1317.99,1378.24,1303.12,1369.47,74097.24779111,56.144796,39202.79077125,29.679861,3152,1319.896584484834802163
1666396800000,2022-10-22 00:00:00,ETH/USDD,1299.54,1321.66,1295.01,1315.43,47349.18390695,36.137272,25582.47421654,19.516905,1944,1310.308428986422747942
1666310400000,2022-10-21 00:00:00,ETH/USDD,1284.15,1308.48,1254.89,1299.54,44845.017838,34.800714,22154.19129155,17.183172,1996,1288.685103116478188966
1666224000000,2022-10-20 00:00:00,ETH/USDD,1280.33,1312.44,1271.8,1286.63,62105.25373993,48.046198,31665.77054503,24.495607,2615,1292.645925283025330622
1666137600000,2022-10-19 00:00:00,ETH/USDD,1312.91,1317.01,1284.68,1292.89,50812.44680583,39.106431,24054.38949069,18.512466,2292,1299.358797430649733709
1666051200000,2022-10-18 00:00:00,ETH/USDD,1333.5,1341.11,1288.93,1312.82,65625.66915449,49.706121,32038.31590219,24.246941,2778,1320.379285754186454019
1665964800000,2022-10-17 00:00:00,ETH/USDD,1304.03,1339.12,1297.23,1330.79,48175.44829096,36.616989,26776.91585886,20.336079,2402,1315.752366805439001322
1665878400000,2022-10-16 00:00:00,ETH/USDD,1276.08,1315.33,1271.8,1302.41,68239.59146959,52.997147,36778.21285627,28.557283,2686,1287.679176228944538761
1665792000000,2022-10-15 00:00:00,ETH/USDD,1297.84,1306.84,1263.34,1271.93,31931.24385712,24.822171,15494.25580227,12.03862,1359,1286.440568770662892293
1665705600000,2022-10-14 00:00:00,ETH/USDD,1286.35,1341.74,1283.44,1299.41,44000.22495389,33.328996,24564.5821866,18.591729,1643,1320.332291184561752298
1665619200000,2022-10-13 00:00:00,ETH/USDD,1302.02,1302.02,1197.44,1288.05,57337.85872495,45.415633,27162.15039539,21.505237,2490,1263.157189879797195431
1665532800000,2022-10-12 00:00:00,ETH/USDD,1279.02,1306.82,1273.97,1291.86,37900.79628594,29.28476,19991.36145043,15.44696,1621,1294.246258996350131705
1665446400000,2022-10-11 00:00:00,ETH/USDD,1280.34,1298.4,1269.89,1279.04,51635.39467426,40.271464,26334.00021166,20.535492,1842,1282.205498583555045627
1665360000000,2022-10-10 00:00:00,ETH/USDD,1320.63,1391.41,1221.72,1292.74,76379.0016556,58.296306,34717.89817768,26.395954,2553,1310.438210666402018602
1665273600000,2022-10-09 00:00:00,ETH/USDD,1315.27,1330.4,1303.23,1321.87,77522.17178388,58.796239,39887.3933619,30.25356,3403,1318.51282009685424206
1665187200000,2022-10-08 00:00:00,ETH/USDD,1330.22,1336.63,1303.13,1315.27,78059.41852569,58.806925,39166.54391934,29.506911,3272,1327.409740799152891422
1665100800000,2022-10-07 00:00:00,ETH/USDD,1351.21,1363.73,1318.35,1332.32,104611.1741059,77.857243,52698.30844096,39.223967,3827,1343.75853630327624758
1665014400000,2022-10-06 00:00:00,ETH/USDD,1351.22,1385.19,1345.98,1349.4,62187.70216322,45.562132,30796.13991089,22.556951,2671,1364.944238818547247459
1664928000000,2022-10-05 00:00:00,ETH/USDD,1364.06,1364.31,1315.08,1351.3,67116.6986512,49.854453,33598.61179535,24.961397,2976,1346.339176941764043922
1664841600000,2022-10-04 00:00:00,ETH/USDD,1314.73,1367.41,1314.73,1358.42,77104.19374684,57.195805,39886.34896237,29.591464,3361,1348.178390558328382194
1664755200000,2022-10-03 00:00:00,ETH/USDD,1276.96,1329.66,1265.26,1320.95,82597.76540759,63.374129,43737.13259987,33.543366,3552,1303.502232146559154746
1664668800000,2022-10-02 00:00:00,ETH/USDD,1312.21,1318.85,1271.79,1276.93,97554.31435774,74.945469,46126.91064754,35.403424,4297,1301.74024908445664421
1664582400000,2022-10-01 00:00:00,ETH/USDD,1329.74,1336.63,1303.12,1311.07,95162.46120577,72.011528,45321.95319493,34.292226,4217,1321.544978234194822197
1664496000000,2022-09-30 00:00:00,ETH/USDD,1334.83,1370.9,1315.21,1332.46,73103.63299003,54.649887,37470.17346081,28.009608,3356,1337.760452509869677109
1664409600000,2022-09-29 00:00:00,ETH/USDD,1337.78,1354.64,1288.98,1336.38,75254.69246225,56.59156,36610.88137715,27.510333,3680,1329.88113851125553948
1664323200000,2022-09-28 00:00:00,ETH/USDD,1329.61,1354.65,1257.54,1341.28,86574.56328401,66.180013,47337.05794094,36.145985,3430,1308.667059911280627997
1664236800000,2022-09-27 00:00:00,ETH/USDD,1335.77,1399.47,1305.67,1329.63,80316.89788021,59.173803,38443.66078779,28.296245,3669,1357.877543668516323673
1664150400000,2022-09-26 00:00:00,ETH/USDD,1297.79,1339.01,1278.06,1336.21,60161.99949439,45.825778,30584.77247499,23.281141,2855,1312.976964764200316034
1664064000000,2022-09-25 00:00:00,ETH/USDD,1320.15,1336.64,1272.08,1298.23,91607.37181606,69.700749,47202.00543363,35.904152,4149,1314.492484601266912466
1663977600000,2022-09-24 00:00:00,ETH/USDD,1326.04,1349.81,1310.67,1318.3,79511.96057948,59.771149,38941.23020407,29.26017,3372,1330.334420100620686154
1663891200000,2022-09-23 00:00:00,ETH/USDD,1323.92,1363.73,1263.32,1326.02,71218.57382813,54.189307,33673.9407922,25.59791,2784,1314.622602434715538282
1663804800000,2022-09-22 00:00:00,ETH/USDD,1249.32,1347.5,1238.2,1326.17,75799.6072151,58.917623,41104.49850732,31.964242,3357,1287.033627224450587475
1663718400000,2022-09-21 00:00:00,ETH/USDD,1320.08,1400.75,1223.42,1249.19,92195.33091324,69.807984,41533.58611886,31.285961,3414,1321.956025314763346109
1663632000000,2022-09-20 00:00:00,ETH/USDD,1378.44,1383.66,1315.07,1322.05,68121.8095576,50.360347,33148.89932583,24.487681,2986,1352.813716805945324474
1663545600000,2022-09-19 00:00:00,ETH/USDD,1345.57,1391.97,1281.81,1376.56,57730.71824131,43.48747,30881.43926578,23.231423,2497,1328.17194217589254811
1663459200000,2022-09-18 00:00:00,ETH/USDD,1457.18,1467.94,1323.92,1345.59,71525.439292,50.588711,30929.6110092,21.766805,3347,1415.169642649189845405
1663372800000,2022-09-17 00:00:00,ETH/USDD,1434.34,1477.79,1408.32,1470.56,69151.82136759,47.995757,34675.62657757,24.060201,3251,1440.957202649749751666
1663286400000,2022-09-16 00:00:00,ETH/USDD,1483.48,1487.73,1350.76,1432.74,92645.47815918,63.96979,45707.76041525,31.501613,2946,1448.60070817111932005
1663200000000,2022-09-15 00:00:00,ETH/USDD,1638.93,1653.18,1463.73,1483.48,116804.51608964,74.26096,51941.21219826,33.093736,4221,1574.58570987815860177
1663113600000,2022-09-14 00:00:00,ETH/USDD,1571.62,1644.98,1557.49,1638.92,120899.40686048,75.224056,53068.70383702,33.055984,3147,1607.349043976132352124
1663027200000,2022-09-13 00:00:00,ETH/USDD,1718.27,1753.84,1565.42,1577.73,102109.91603938,61.854546,44297.53720652,26.610996,3509,1652.653983573161037932
1662940800000,2022-09-12 00:00:00,ETH/USDD,1763.33,1780.71,1696.7,1716.2,76555.71245573,44.105806,41057.92304088,23.637773,2463,1735.884343970272240103
1662854400000,2022-09-11 00:00:00,ETH/USDD,1780.89,1791.27,1726,1765.52,70167.2021629,39.804024,33649.60065364,19.066834,2208,1762.866227528487650118
1662768000000,2022-09-10 00:00:00,ETH/USDD,1721.25,1791.27,1707.35,1777.41,114568.98785544,66.214825,58216.99554767,33.601561,3767,1730.410478919699995373
1662681600000,2022-09-09 00:00:00,ETH/USDD,1648.04,1743.98,1630.96,1718.43,70774.27378303,41.801254,32208.92040004,18.98261,2332,1693.618228313219812787
1662595200000,2022-09-08 00:00:00,ETH/USDD,1639.37,1661.94,1598.6,1638.64,64562.99729786,39.544098,29632.82765007,18.162264,2111,1632.782224278177827507
1662508800000,2022-09-07 00:00:00,ETH/USDD,1564.02,1656.57,1493.43,1631.66,85609.71127939,55.275414,41999.96983216,27.00708,2689,1550.054858080470329357
1662422400000,2022-09-06 00:00:00,ETH/USDD,1615.28,1689.5,1561.94,1567.16,93422.22296633,56.920642,43771.80869946,26.701712,3660,1641.915885330461449981
1662336000000,2022-09-05 00:00:00,ETH/USDD,1580.1,1628.44,1555.36,1621.09,80476.58035079,50.834997,44350.0364216,27.998687,2833,1583.246755405791326049
1662249600000,2022-09-04 00:00:00,ETH/USDD,1558.42,1581.54,1533.95,1578.82,70924.26946196,45.451924,38154.43995792,24.442134,2481,1560.467283234180838618
1662163200000,2022-09-03 00:00:00,ETH/USDD,1576.77,1589.19,1533.99,1555.57,68614.43632163,44.038132,34084.69704005,21.86775,2880,1558.106847192963877038
1662076800000,2022-09-02 00:00:00,ETH/USDD,1586.42,1650,1546.49,1576.77,72576.16198292,45.613643,35798.82781885,22.484531,3424,1591.393242668615109782
1661990400000,2022-09-01 00:00:00,ETH/USDD,1568.49,1601.4,1513.55,1586.41,93833.6836537,60.178346,48858.05520288,31.31607,3364,1559.419121870208157074
