unix,date,symbol,open,high,low,close,Volume XMR,Volume BTC,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1735430400000,2024-12-29 00:00:00,XMR/BTC,0.002069,0.002141,0.002037,0.002061,0.600694,289.75,0.197356,94.16,339,0.002073
1735344000000,2024-12-28 00:00:00,XMR/BTC,0.002061,0.002141,0.002061,0.002077,0.448515,214.34,0.344147,164.15,565,0.002092
1735257600000,2024-12-27 00:00:00,XMR/BTC,0.002,0.0021,0.00198,0.002037,1.395122,682.07,0.233001,113.14,1278,0.002045
1735171200000,2024-12-26 00:00:00,XMR/BTC,0.001923,0.002048,0.001911,0.001975,0.195863,98.59,0.168265,84.72,154,0.001986
1735084800000,2024-12-25 00:00:00,XMR/BTC,0.001931,0.002025,0.001925,0.001936,0.080195,40.79,0.053679,27.25,230,0.001966
1734998400000,2024-12-24 00:00:00,XMR/BTC,0.001999,0.002028,0.001896,0.00191,0.294758,151.14,0.050469,25.32,189,0.00195
1734912000000,2024-12-23 00:00:00,XMR/BTC,0.001981,0.002057,0.001961,0.00201,0.300778,148.52,0.201436,99.08,344,0.002025
1734825600000,2024-12-22 00:00:00,XMR/BTC,0.001881,0.002044,0.001871,0.001982,0.677448,342.16,0.19968,100.71,506,0.00198
1734739200000,2024-12-21 00:00:00,XMR/BTC,0.002025,0.002025,0.001871,0.0019,0.118521,61.36,0.033702,17.33,165,0.001931
1734652800000,2024-12-20 00:00:00,XMR/BTC,0.002024,0.002073,0.001804,0.002006,0.650944,337.66,0.169126,85.51,655,0.001929
1734566400000,2024-12-19 00:00:00,XMR/BTC,0.002115,0.002142,0.001976,0.001999,0.429188,207.13,0.102627,49.49,456,0.002072
1734480000000,2024-12-18 00:00:00,XMR/BTC,0.00202,0.002142,0.001977,0.002142,0.090424,43.08,0.054222,25.68,193,0.002099
1734393600000,2024-12-17 00:00:00,XMR/BTC,0.002001,0.002106,0.001975,0.002037,0.37476,181.19,0.271859,131.02,453,0.002068
1734307200000,2024-12-16 00:00:00,XMR/BTC,0.002141,0.002211,0.001977,0.002005,0.316457,150.91,0.22891,107.52,446,0.0021
1734220800000,2024-12-15 00:00:00,XMR/BTC,0.002051,0.002141,0.002018,0.002131,0.278447,135.33,0.046473,22.26,189,0.002057
1734134400000,2024-12-14 00:00:00,XMR/BTC,0.002046,0.002163,0.00201,0.002061,0.348638,165.7,0.131923,61.64,224,0.002104
1734048000000,2024-12-13 00:00:00,XMR/BTC,0.001986,0.002142,0.001986,0.002039,0.402592,194.68,0.224824,108.74,307,0.002068
1733961600000,2024-12-12 00:00:00,XMR/BTC,0.001986,0.002125,0.00194,0.001986,0.586037,289.31,0.49509,243.73,516,0.002026
1733875200000,2024-12-11 00:00:00,XMR/BTC,0.001866,0.00197,0.001836,0.00197,0.693755,357.61,0.107165,55.93,476,0.00194
1733788800000,2024-12-10 00:00:00,XMR/BTC,0.001821,0.00187,0.001746,0.00187,0.966133,529.11,0.085656,47,636,0.001826
1733702400000,2024-12-09 00:00:00,XMR/BTC,0.0022,0.002253,0.00175,0.001791,1.017764,517.33,0.241123,114.93,584,0.001975
1733616000000,2024-12-08 00:00:00,XMR/BTC,0.002011,0.002234,0.001961,0.002196,1.592515,771.3,0.551615,260.42,953,0.002067
1733529600000,2024-12-07 00:00:00,XMR/BTC,0.002006,0.002044,0.001938,0.002011,0.11688,58.7,0.057822,28.99,139,0.001991
1733443200000,2024-12-06 00:00:00,XMR/BTC,0.002055,0.002069,0.001954,0.002,0.460167,227.7,0.302261,149.97,142,0.002021
1733356800000,2024-12-05 00:00:00,XMR/BTC,0.001961,0.002058,0.001878,0.001996,0.777144,394.34,0.215139,109.28,359,0.001971
1733270400000,2024-12-04 00:00:00,XMR/BTC,0.002126,0.0022,0.0019,0.001996,0.822099,398.35,0.627896,300.63,434,0.002066
1733184000000,2024-12-03 00:00:00,XMR/BTC,0.001791,0.002246,0.00177,0.002099,0.753988,380.13,0.513229,260.01,490,0.00199
1733097600000,2024-12-02 00:00:00,XMR/BTC,0.001687,0.001861,0.001672,0.001828,0.480325,275,0.245277,140.68,261,0.001747
1733011200000,2024-12-01 00:00:00,XMR/BTC,0.001688,0.00172,0.001653,0.001668,0.312661,186.01,0.123093,72.77,164,0.001681
1732924800000,2024-11-30 00:00:00,XMR/BTC,0.001653,0.00172,0.001641,0.00168,0.947889,571.42,0.276747,165.45,547,0.001658
1732838400000,2024-11-29 00:00:00,XMR/BTC,0.001649,0.001653,0.001604,0.001653,0.385522,235.38,0.282304,172.49,125,0.001637
1732752000000,2024-11-28 00:00:00,XMR/BTC,0.001617,0.001683,0.00149,0.001683,1.228906,754.88,0.394715,238.03,161,0.001628
1732665600000,2024-11-27 00:00:00,XMR/BTC,0.001727,0.001727,0.001608,0.001626,1.16423,707.77,0.054549,32.35,751,0.001645
1732579200000,2024-11-26 00:00:00,XMR/BTC,0.001678,0.001773,0.001624,0.001771,0.667891,398.05,0.018659,11.05,464,0.001678
1732492800000,2024-11-25 00:00:00,XMR/BTC,0.001647,0.001717,0.00164,0.001671,1.092316,645.97,0.20643,121.86,456,0.001691
1732406400000,2024-11-24 00:00:00,XMR/BTC,0.001651,0.001865,0.00163,0.001675,1.133994,670.61,0.207072,120.66,892,0.001691
1732320000000,2024-11-23 00:00:00,XMR/BTC,0.001641,0.001721,0.001631,0.001663,0.935541,560.23,0.268201,159.35,554,0.00167
1732233600000,2024-11-22 00:00:00,XMR/BTC,0.001631,0.001648,0.001596,0.001638,0.18767,114.97,0.064041,39.13,187,0.001632
1732147200000,2024-11-21 00:00:00,XMR/BTC,0.001707,0.001722,0.001619,0.001638,0.611591,367.3,0.330869,197.32,378,0.001665
1732060800000,2024-11-20 00:00:00,XMR/BTC,0.001778,0.001778,0.00168,0.0017,0.707017,411.96,0.199303,116.03,278,0.001716
1731974400000,2024-11-19 00:00:00,XMR/BTC,0.001718,0.001797,0.001686,0.001774,0.514929,299.86,0.187888,108.16,154,0.001717
1731888000000,2024-11-18 00:00:00,XMR/BTC,0.001731,0.001791,0.00166,0.001718,0.671117,393.27,0.288727,166.15,208,0.001707
1731801600000,2024-11-17 00:00:00,XMR/BTC,0.001659,0.001791,0.001644,0.001743,0.907372,533.59,0.544265,320.22,352,0.001701
1731715200000,2024-11-16 00:00:00,XMR/BTC,0.001564,0.001656,0.001401,0.001654,1.35478,861.13,0.883346,558.51,318,0.001574
1731628800000,2024-11-15 00:00:00,XMR/BTC,0.001689,0.00186,0.001544,0.001555,0.51592,312.11,0.233379,139.09,396,0.001654
1731542400000,2024-11-14 00:00:00,XMR/BTC,0.001665,0.001699,0.0016,0.001688,0.571932,350.1,0.511629,313.29,325,0.001633
1731456000000,2024-11-13 00:00:00,XMR/BTC,0.001714,0.001731,0.001608,0.001664,0.847769,514.01,0.242832,145.8,381,0.001649
1731369600000,2024-11-12 00:00:00,XMR/BTC,0.001785,0.001839,0.001706,0.001722,0.382968,216.99,0.122171,68.84,328,0.001765
1731283200000,2024-11-11 00:00:00,XMR/BTC,0.002001,0.002001,0.001763,0.001782,0.660974,348.05,0.040967,20.95,358,0.001901
1731196800000,2024-11-10 00:00:00,XMR/BTC,0.002116,0.002128,0.00201,0.00201,0.373627,180.61,0.072364,35.39,205,0.002069
1731110400000,2024-11-09 00:00:00,XMR/BTC,0.002157,0.002157,0.002111,0.002126,0.191731,89.63,0.048367,22.72,199,0.002139
1731024000000,2024-11-08 00:00:00,XMR/BTC,0.002131,0.00219,0.002131,0.002163,0.106575,49.36,0.018195,8.4,165,0.002159
1730937600000,2024-11-07 00:00:00,XMR/BTC,0.002146,0.002212,0.002146,0.002157,0.151814,69.33,0.127407,58.07,115,0.002189
1730851200000,2024-11-06 00:00:00,XMR/BTC,0.002273,0.002273,0.002119,0.00213,0.487196,223.87,0.186268,85.52,351,0.002176
1730764800000,2024-11-05 00:00:00,XMR/BTC,0.002347,0.002372,0.002265,0.002279,0.355368,153.94,0.149651,64.3,285,0.002308
1730678400000,2024-11-04 00:00:00,XMR/BTC,0.002286,0.002394,0.002259,0.002325,0.247149,108.12,0.163316,71.47,284,0.002286
1730592000000,2024-11-03 00:00:00,XMR/BTC,0.002234,0.002316,0.002234,0.002286,0.601288,262.8,0.49683,217.2,612,0.002288
1730505600000,2024-11-02 00:00:00,XMR/BTC,0.002255,0.002299,0.002,0.002209,0.681067,313.1,0.04915,22.13,169,0.002176
1730419200000,2024-11-01 00:00:00,XMR/BTC,0.002234,0.0023,0.002185,0.002255,1.278764,569.81,0.095508,42.62,738,0.002244
1730332800000,2024-10-31 00:00:00,XMR/BTC,0.002227,0.002251,0.0022,0.00223,1.086084,484.25,0.012021,5.35,804,0.002242
1730246400000,2024-10-30 00:00:00,XMR/BTC,0.002256,0.002288,0.002238,0.002245,0.070537,31.04,0.045575,19.97,85,0.002272
1730160000000,2024-10-29 00:00:00,XMR/BTC,0.002318,0.00238,0.002238,0.002238,0.457182,198.88,0.170454,73.76,307,0.002299
1730073600000,2024-10-28 00:00:00,XMR/BTC,0.002419,0.002419,0.002309,0.002325,0.181637,77.02,0.102122,43.29,129,0.002358
1729987200000,2024-10-27 00:00:00,XMR/BTC,0.0024,0.00242,0.002373,0.002407,0.261687,109.04,0.087541,36.38,129,0.0024
1729900800000,2024-10-26 00:00:00,XMR/BTC,0.002387,0.002395,0.002277,0.002395,0.214095,91.44,0.133699,56.91,140,0.002341
1729814400000,2024-10-25 00:00:00,XMR/BTC,0.002323,0.002404,0.00224,0.002387,0.389575,169.56,0.168978,72.21,180,0.002298
1729728000000,2024-10-24 00:00:00,XMR/BTC,0.002368,0.00237,0.002284,0.002306,0.232318,98.41,0.013807,5.89,186,0.00236
1729641600000,2024-10-23 00:00:00,XMR/BTC,0.002344,0.00238,0.002274,0.002348,0.2154,92.18,0.088262,37.52,165,0.002337
1729555200000,2024-10-22 00:00:00,XMR/BTC,0.002298,0.002364,0.002298,0.002336,0.067714,29.08,0.033686,14.42,107,0.002328
1729468800000,2024-10-21 00:00:00,XMR/BTC,0.002342,0.00238,0.002288,0.002293,0.241155,104.47,0.036312,15.57,338,0.002308
1729382400000,2024-10-20 00:00:00,XMR/BTC,0.002338,0.002439,0.002311,0.002357,1.136244,478.41,0.208169,87.15,275,0.002375
1729296000000,2024-10-19 00:00:00,XMR/BTC,0.002348,0.002398,0.002298,0.00235,0.175496,74.59,0.060838,25.77,109,0.002353
1729209600000,2024-10-18 00:00:00,XMR/BTC,0.002346,0.002396,0.002309,0.002336,0.297287,126.91,0.133226,56.78,396,0.002342
1729123200000,2024-10-17 00:00:00,XMR/BTC,0.002325,0.002358,0.002253,0.002355,0.122967,54.27,0.021726,9.37,55,0.002266
1729036800000,2024-10-16 00:00:00,XMR/BTC,0.002295,0.002335,0.002288,0.002313,0.087254,37.71,0.01338,5.81,87,0.002313
1728950400000,2024-10-15 00:00:00,XMR/BTC,0.002394,0.002426,0.002282,0.002288,0.69482,296.03,0.011131,4.74,333,0.002348
1728864000000,2024-10-14 00:00:00,XMR/BTC,0.002395,0.002419,0.002339,0.002365,0.311197,130.76,0.036618,15.36,279,0.002379
1728777600000,2024-10-13 00:00:00,XMR/BTC,0.002395,0.002435,0.002382,0.002382,1.293995,533.79,0.019182,7.95,842,0.002424
1728691200000,2024-10-12 00:00:00,XMR/BTC,0.002419,0.00245,0.002381,0.002381,1.077283,441.76,0.069168,28.41,903,0.002438
1728604800000,2024-10-11 00:00:00,XMR/BTC,0.002529,0.002531,0.002407,0.002431,1.169414,476.85,0.043179,17.51,507,0.002452
1728518400000,2024-10-10 00:00:00,XMR/BTC,0.002443,0.00255,0.002443,0.002542,0.437101,172.53,0.266311,105.48,263,0.002533
1728432000000,2024-10-09 00:00:00,XMR/BTC,0.002386,0.002484,0.002331,0.002419,0.059057,24.76,0.022143,9.13,49,0.002386
1728345600000,2024-10-08 00:00:00,XMR/BTC,0.002325,0.002443,0.002325,0.002407,0.056713,23.73,0.022022,9.19,66,0.00239
1728259200000,2024-10-07 00:00:00,XMR/BTC,0.002359,0.002359,0.002264,0.002313,0.043374,18.84,0.025356,10.98,73,0.002302
1728172800000,2024-10-06 00:00:00,XMR/BTC,0.002473,0.0025,0.002383,0.002391,0.052124,21.08,0.031736,12.71,87,0.002473
1728086400000,2024-10-05 00:00:00,XMR/BTC,0.002399,0.002491,0.002399,0.002457,0.056743,23.25,0.033985,13.92,93,0.00244
1728000000000,2024-10-04 00:00:00,XMR/BTC,0.002346,0.002401,0.002346,0.002395,0.123081,51.46,0.033739,14.13,130,0.002391
1727913600000,2024-10-03 00:00:00,XMR/BTC,0.002277,0.002354,0.002246,0.002354,0.079548,34.78,0.053875,23.43,184,0.002287
1727827200000,2024-10-02 00:00:00,XMR/BTC,0.002395,0.002419,0.00224,0.002264,0.279948,120.74,0.091367,39.17,256,0.002319
1727740800000,2024-10-01 00:00:00,XMR/BTC,0.002434,0.002478,0.00225,0.002383,0.618029,266.5,0.148716,63.35,298,0.00232
1727654400000,2024-09-30 00:00:00,XMR/BTC,0.002339,0.002514,0.002309,0.002448,0.30667,126.85,0.241406,99.76,265,0.002418
1727568000000,2024-09-29 00:00:00,XMR/BTC,0.002406,0.002407,0.00234,0.00234,0.439898,185.31,0.091779,38.78,573,0.002374
1727481600000,2024-09-28 00:00:00,XMR/BTC,0.002498,0.002508,0.002405,0.002405,0.105662,43.61,0.035614,14.75,101,0.002423
1727395200000,2024-09-27 00:00:00,XMR/BTC,0.002506,0.002507,0.00245,0.002491,0.328531,132.96,0.047099,18.91,278,0.002471
1727308800000,2024-09-26 00:00:00,XMR/BTC,0.002603,0.002642,0.002517,0.002517,0.268472,104.3,0.007945,3.07,326,0.002574
1727222400000,2024-09-25 00:00:00,XMR/BTC,0.00264,0.002646,0.0026,0.0026,0.059218,22.51,0.024608,9.34,99,0.00263
1727136000000,2024-09-24 00:00:00,XMR/BTC,0.002712,0.002725,0.002601,0.002632,0.326991,122.88,0.008478,3.2,115,0.002661
1727049600000,2024-09-23 00:00:00,XMR/BTC,0.00278,0.002789,0.002712,0.002712,0.072189,26.21,0.051248,18.53,115,0.002754
1726963200000,2024-09-22 00:00:00,XMR/BTC,0.002807,0.002844,0.002716,0.002774,0.063473,22.7,0.037222,13.15,59,0.002797
1726876800000,2024-09-21 00:00:00,XMR/BTC,0.002766,0.002819,0.002737,0.002782,0.067118,23.92,0.050159,17.86,97,0.002806
1726790400000,2024-09-20 00:00:00,XMR/BTC,0.002796,0.002834,0.002758,0.002801,0.291635,104.34,0.170993,60.71,222,0.002795
1726704000000,2024-09-19 00:00:00,XMR/BTC,0.002766,0.002814,0.0027,0.002781,0.397479,145.13,0.110516,40.07,231,0.002738
1726617600000,2024-09-18 00:00:00,XMR/BTC,0.002864,0.002894,0.002775,0.002775,0.084608,29.82,0.026645,9.27,123,0.002837
1726531200000,2024-09-17 00:00:00,XMR/BTC,0.002908,0.002957,0.002821,0.00286,0.087393,30.34,0.028635,9.93,84,0.00288
1726444800000,2024-09-16 00:00:00,XMR/BTC,0.002893,0.002958,0.00285,0.002923,0.070149,24.18,0.02674,9.17,91,0.002901
1726358400000,2024-09-15 00:00:00,XMR/BTC,0.002835,0.002894,0.002826,0.002879,0.016161,5.67,0.012229,4.28,25,0.00285
1726272000000,2024-09-14 00:00:00,XMR/BTC,0.002815,0.002846,0.002815,0.002826,0.01821,6.45,0.013574,4.81,24,0.002823
1726185600000,2024-09-13 00:00:00,XMR/BTC,0.002986,0.002987,0.002755,0.002816,0.536551,188.48,0.101291,34.9,157,0.002847
1726099200000,2024-09-12 00:00:00,XMR/BTC,0.003035,0.003035,0.002905,0.002986,0.184922,62.36,0.067474,22.71,117,0.002965
1726012800000,2024-09-11 00:00:00,XMR/BTC,0.002906,0.00303,0.002889,0.003012,0.065012,21.93,0.033792,11.44,107,0.002965
1725926400000,2024-09-10 00:00:00,XMR/BTC,0.00301,0.003075,0.002856,0.002907,0.741897,251.54,0.28016,94.24,398,0.00295
1725840000000,2024-09-09 00:00:00,XMR/BTC,0.003123,0.003138,0.002985,0.002996,0.099918,32.59,0.019033,6.16,96,0.003066
1725753600000,2024-09-08 00:00:00,XMR/BTC,0.003099,0.00325,0.003076,0.003123,0.975169,308.36,0.577592,181.62,352,0.003163
1725667200000,2024-09-07 00:00:00,XMR/BTC,0.00306,0.00316,0.00295,0.003082,0.459994,151.67,0.223455,73.21,244,0.003033
1725580800000,2024-09-06 00:00:00,XMR/BTC,0.003082,0.003164,0.003018,0.003071,0.598031,192.09,0.330453,105.69,324,0.003113
1725494400000,2024-09-05 00:00:00,XMR/BTC,0.00295,0.003129,0.002936,0.003082,0.605091,198.07,0.415779,135.96,222,0.003055
1725408000000,2024-09-04 00:00:00,XMR/BTC,0.002997,0.0031,0.00295,0.00295,0.664557,218.41,0.567338,185.95,353,0.003043
1725321600000,2024-09-03 00:00:00,XMR/BTC,0.002864,0.003049,0.002864,0.003011,0.30959,103.87,0.247204,82.82,177,0.002981
1725235200000,2024-09-02 00:00:00,XMR/BTC,0.002951,0.003,0.00278,0.002864,0.644909,222.19,0.261012,88.78,272,0.002903
1725148800000,2024-09-01 00:00:00,XMR/BTC,0.00285,0.00295,0.002841,0.00295,0.353206,121.1,0.256394,87.45,293,0.002917
1725062400000,2024-08-31 00:00:00,XMR/BTC,0.002849,0.00295,0.002752,0.002892,0.580382,202.53,0.476776,166.04,519,0.002866
1724976000000,2024-08-30 00:00:00,XMR/BTC,0.002749,0.002848,0.002689,0.002836,0.159428,57.02,0.149582,53.44,231,0.002796
1724889600000,2024-08-29 00:00:00,XMR/BTC,0.002658,0.002783,0.002632,0.002734,0.168492,62.19,0.07402,27.09,211,0.00271
1724803200000,2024-08-28 00:00:00,XMR/BTC,0.002629,0.002729,0.002625,0.002669,0.190882,71.18,0.102669,38.13,124,0.002681
1724716800000,2024-08-27 00:00:00,XMR/BTC,0.002642,0.002692,0.002553,0.002625,0.20083,76.82,0.105288,40.16,217,0.002614
1724630400000,2024-08-26 00:00:00,XMR/BTC,0.002596,0.002653,0.00255,0.002645,0.465542,180.27,0.196879,75.36,305,0.002582
1724544000000,2024-08-25 00:00:00,XMR/BTC,0.002638,0.002674,0.002551,0.002581,0.213595,81.33,0.085942,32.66,237,0.002626
1724457600000,2024-08-24 00:00:00,XMR/BTC,0.002716,0.002745,0.002635,0.002636,0.239274,89.23,0.095863,35.67,246,0.002681
1724371200000,2024-08-23 00:00:00,XMR/BTC,0.002775,0.002808,0.002652,0.002702,0.511551,188.74,0.248794,91.56,386,0.00271
1724284800000,2024-08-22 00:00:00,XMR/BTC,0.002673,0.002808,0.002638,0.002798,0.471532,171.8,0.393118,142.47,335,0.002745
1724198400000,2024-08-21 00:00:00,XMR/BTC,0.002708,0.002729,0.002614,0.002672,0.176164,65.83,0.077549,28.92,239,0.002676
1724112000000,2024-08-20 00:00:00,XMR/BTC,0.002614,0.00275,0.002535,0.002711,0.430558,161.07,0.289883,107.89,453,0.002674
1724025600000,2024-08-19 00:00:00,XMR/BTC,0.00259,0.0027,0.002575,0.002607,0.554477,210.48,0.187663,70.77,346,0.002634
1723939200000,2024-08-18 00:00:00,XMR/BTC,0.002535,0.002535,0.002535,0.002535,0,0,0,0,0,0.002525
1723852800000,2024-08-17 00:00:00,XMR/BTC,0.002499,0.00257,0.002499,0.002535,0.210801,83.48,0.136777,54.21,147,0.002525
1723766400000,2024-08-16 00:00:00,XMR/BTC,0.002593,0.002608,0.002464,0.002501,0.190699,75.71,0.07926,31.22,125,0.002519
1723680000000,2024-08-15 00:00:00,XMR/BTC,0.002563,0.002616,0.002509,0.002586,0.508009,197.54,0.294937,113.95,214,0.002571
1723593600000,2024-08-14 00:00:00,XMR/BTC,0.002433,0.002574,0.002433,0.002553,0.23948,96.16,0.128548,51.67,231,0.00249
1723507200000,2024-08-13 00:00:00,XMR/BTC,0.002518,0.00255,0.0024,0.002429,0.51105,206.7,0.184856,73.54,284,0.002473
1723420800000,2024-08-12 00:00:00,XMR/BTC,0.002552,0.002582,0.002458,0.002529,0.241958,96.64,0.120318,47.79,243,0.002504
1723334400000,2024-08-11 00:00:00,XMR/BTC,0.002474,0.00255,0.002442,0.00253,0.113283,45.57,0.065233,26.14,217,0.002486
1723248000000,2024-08-10 00:00:00,XMR/BTC,0.002527,0.002555,0.002421,0.00247,0.442624,178.17,0.076265,30.22,522,0.002484
1723161600000,2024-08-09 00:00:00,XMR/BTC,0.002578,0.002831,0.002514,0.002521,0.386224,148.86,0.183377,69.75,364,0.002595
1723075200000,2024-08-08 00:00:00,XMR/BTC,0.002649,0.002789,0.00255,0.00255,0.712427,272.79,0.321447,121.91,536,0.002612
1722988800000,2024-08-07 00:00:00,XMR/BTC,0.002635,0.002711,0.002601,0.002652,0.40468,152.65,0.140922,52.92,405,0.002651
1722902400000,2024-08-06 00:00:00,XMR/BTC,0.002702,0.0028,0.002605,0.002637,0.715387,268.13,0.390497,145.82,591,0.002668
1722816000000,2024-08-05 00:00:00,XMR/BTC,0.002584,0.00283,0.002574,0.002696,1.41994,523.22,1.152904,424.36,958,0.002714
1722729600000,2024-08-04 00:00:00,XMR/BTC,0.002449,0.00265,0.002443,0.002584,0.416809,161.86,0.208876,80.55,312,0.002576
1722643200000,2024-08-03 00:00:00,XMR/BTC,0.002559,0.002604,0.00235,0.002453,0.365531,148.72,0.129667,51.36,330,0.002461
1722556800000,2024-08-02 00:00:00,XMR/BTC,0.002418,0.002591,0.002416,0.002591,0.056318,22.38,0.038679,15.39,69,0.002517
1722470400000,2024-08-01 00:00:00,XMR/BTC,0.002437,0.002481,0.002379,0.002402,0.124535,51.39,0.058871,24.18,152,0.002423
1722384000000,2024-07-31 00:00:00,XMR/BTC,0.002403,0.002432,0.002366,0.002432,0.447465,185.48,0.069065,28.58,176,0.002412
1722297600000,2024-07-30 00:00:00,XMR/BTC,0.002443,0.002467,0.002374,0.002395,0.070074,29.27,0.016833,6.97,88,0.002394
1722211200000,2024-07-29 00:00:00,XMR/BTC,0.002384,0.002443,0.002359,0.002431,0.362585,151.82,0.071101,29.69,178,0.002388
1722124800000,2024-07-28 00:00:00,XMR/BTC,0.002395,0.002473,0.002376,0.002411,0.067925,28.11,0.009261,3.84,45,0.002416
1722038400000,2024-07-27 00:00:00,XMR/BTC,0.002395,0.002448,0.00236,0.002391,0.035811,15.03,0.020636,8.63,56,0.002382
1721952000000,2024-07-26 00:00:00,XMR/BTC,0.002467,0.002609,0.002383,0.002383,0.11279,45.35,0.048216,19.3,189,0.002489
1721865600000,2024-07-25 00:00:00,XMR/BTC,0.002434,0.002482,0.002372,0.002466,0.220026,91.14,0.050363,20.74,133,0.002414
1721779200000,2024-07-24 00:00:00,XMR/BTC,0.00244,0.00265,0.002357,0.002453,0.378575,152.02,0.239793,94.78,249,0.002493
1721692800000,2024-07-23 00:00:00,XMR/BTC,0.002375,0.002459,0.002372,0.002438,0.145874,60.4,0.087477,36.11,134,0.002415
1721606400000,2024-07-22 00:00:00,XMR/BTC,0.002407,0.002558,0.002379,0.002383,0.383572,158.8,0.100536,41.07,241,0.002415
1721520000000,2024-07-21 00:00:00,XMR/BTC,0.002432,0.0027,0.002412,0.002412,0.299064,120.07,0.159894,63.06,222,0.002493
1721433600000,2024-07-20 00:00:00,XMR/BTC,0.002415,0.0027,0.002415,0.002442,0.695469,278.97,0.330104,130.3,454,0.002494
1721347200000,2024-07-19 00:00:00,XMR/BTC,0.002504,0.002549,0.0024,0.002419,0.116264,47.37,0.030396,12.2,103,0.002454
1721260800000,2024-07-18 00:00:00,XMR/BTC,0.002504,0.002541,0.0024,0.002507,0.217912,87.91,0.088383,35.33,167,0.002479
1721174400000,2024-07-17 00:00:00,XMR/BTC,0.00248,0.002517,0.002435,0.002492,0.196672,79.86,0.045136,18.13,87,0.002462
1721088000000,2024-07-16 00:00:00,XMR/BTC,0.002453,0.002583,0.002453,0.002504,0.116877,46.46,0.05325,21.05,137,0.002515
1721001600000,2024-07-15 00:00:00,XMR/BTC,0.002619,0.002665,0.00245,0.002451,0.45177,177.95,0.082702,31.87,222,0.002539
1720915200000,2024-07-14 00:00:00,XMR/BTC,0.002646,0.00267,0.002598,0.002618,0.127397,48.64,0.067256,25.73,129,0.002619
1720828800000,2024-07-13 00:00:00,XMR/BTC,0.002748,0.00278,0.00265,0.00265,0.282834,103.79,0.086557,31.93,180,0.002725
1720742400000,2024-07-12 00:00:00,XMR/BTC,0.002741,0.002797,0.00272,0.002747,0.18901,68.24,0.107594,38.74,123,0.002769
1720656000000,2024-07-11 00:00:00,XMR/BTC,0.002725,0.00278,0.002685,0.00278,0.213111,78.45,0.057363,21.02,101,0.002716
1720569600000,2024-07-10 00:00:00,XMR/BTC,0.002695,0.002769,0.002623,0.002703,0.210524,78.5,0.113101,42.09,158,0.002682
1720483200000,2024-07-09 00:00:00,XMR/BTC,0.002712,0.002804,0.002658,0.002671,0.427319,156.85,0.246722,89.58,201,0.002725
1720396800000,2024-07-08 00:00:00,XMR/BTC,0.002672,0.002759,0.00263,0.002711,0.322212,119.7,0.173229,64.11,321,0.002692
1720310400000,2024-07-07 00:00:00,XMR/BTC,0.002725,0.002808,0.002668,0.002671,0.305469,112.26,0.137036,49.84,280,0.002721
1720224000000,2024-07-06 00:00:00,XMR/BTC,0.002749,0.002804,0.0027,0.002713,0.563473,204.26,0.27999,100.95,317,0.002758
1720137600000,2024-07-05 00:00:00,XMR/BTC,0.002716,0.00275,0.00247,0.002725,1.229829,471.63,0.555803,211.88,665,0.002609
1720051200000,2024-07-04 00:00:00,XMR/BTC,0.00276,0.0028,0.002673,0.002738,0.26478,96.38,0.124226,45.14,233,0.002747
1719964800000,2024-07-03 00:00:00,XMR/BTC,0.002711,0.0028,0.002711,0.002741,0.231859,84.05,0.177285,64.22,114,0.002758
1719878400000,2024-07-02 00:00:00,XMR/BTC,0.002693,0.002753,0.002678,0.002712,0.088992,32.69,0.058589,21.44,91,0.002722
1719792000000,2024-07-01 00:00:00,XMR/BTC,0.002679,0.002727,0.00255,0.002672,0.426604,159.76,0.188257,69.93,403,0.002671
1719705600000,2024-06-30 00:00:00,XMR/BTC,0.002712,0.002752,0.00268,0.00268,0.229889,85.08,0.031119,11.36,184,0.002702
1719619200000,2024-06-29 00:00:00,XMR/BTC,0.002757,0.002773,0.002712,0.002712,0.050147,18.3,0.010314,3.76,50,0.00274
1719532800000,2024-06-28 00:00:00,XMR/BTC,0.002691,0.002769,0.002666,0.002767,0.171191,63.11,0.105905,39.02,119,0.002713
1719446400000,2024-06-27 00:00:00,XMR/BTC,0.002716,0.002754,0.002666,0.00271,0.153758,56.89,0.076183,28.14,129,0.002702
1719360000000,2024-06-26 00:00:00,XMR/BTC,0.002632,0.002798,0.002551,0.002698,0.439974,165.3,0.283308,105.96,447,0.002662
