unix,date,symbol,open,high,low,close,Volume CORN,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1602374400000,2020-10-11 00:00:00,CORN/USDT,14.70999999,14.70999999,12.00000001,13,149.48970131,11.51400041,0,0,0,12.98329824
1602288000000,2020-10-10 00:00:00,CORN/USDT,11.11001101,11.11001101,11.11001101,11.11001101,1.99999996,0.18001782,0,0,0,11.11001101
1602201600000,2020-10-09 00:00:00,CORN/USDT,13.99999998,14.71,12.57167282,14.71,142.89992804,10.30464957,0,0,0,13.86751942
1602115200000,2020-10-08 00:00:00,CORN/USDT,11.26127278,14.75,10.50000001,10.55,100.55797432,8.62008008,0,0,0,11.6655499
1602028800000,2020-10-07 00:00:00,CORN/USDT,10.9211,12.68958473,10.5,12.68958473,206.57262695,18.39869573,0,0,0,11.22756906
1601942400000,2020-10-06 00:00:00,CORN/USDT,12.99999999,14.8,11,11,59.20364207,5.0986736,0,0,0,11.61157719
1601856000000,2020-10-05 00:00:00,CORN/USDT,12.90714043,14.99999999,10.85409182,10.90000003,58.53027055,4.8107538,0,0,0,12.16654873
1601769600000,2020-10-04 00:00:00,CORN/USDT,10.70000007,12.90714043,10.70000007,12.90714043,24.81299996,2.02331515,0,0,0,12.26353688
1601683200000,2020-10-03 00:00:00,CORN/USDT,13.71328895,13.71328895,13.71328895,13.71328895,1.49999999,0.10938295,0,0,0,13.71328895
1601596800000,2020-10-02 00:00:00,CORN/USDT,14.12499999,14.125,10.664798,10.66479928,135.80236017,9.95632012,0,0,0,13.63981456
1601510400000,2020-10-01 00:00:00,CORN/USDT,14.5,14.99999999,12.5,14.26955836,50.93078174,3.81774628,0,0,0,13.34053601
1601424000000,2020-09-30 00:00:00,CORN/USDT,13.63359276,15.5,12.50000003,12.51000007,276.6453653,19.1124933,0,0,0,14.47458272
1601337600000,2020-09-29 00:00:00,CORN/USDT,16,16,10,15.65,626.57430083,48.5924755,0,0,0,12.89447171
1601251200000,2020-09-28 00:00:00,CORN/USDT,34,34,13.16000002,14.42353589,3467.74253537,230.90182196,0,0,0,15.0182554
1601164800000,2020-09-27 00:00:00,CORN/USDT,15.39999998,39,11.39,17.91206232,1374.01040096,89.43675343,0,0,0,15.36292797
1601078400000,2020-09-26 00:00:00,CORN/USDT,10.9690727,16,10.9690727,12.50000011,135.62058272,9.83415561,0,0,0,13.79077046
1600992000000,2020-09-25 00:00:00,CORN/USDT,12.99999979,14,10.00000001,11.6925231,849.99841938,66.92113575,0,0,0,12.70149422
1600905600000,2020-09-24 00:00:00,CORN/USDT,13.62036918,15,11.09959138,11.50000001,847.94428863,68.36053035,0,0,0,12.40400395
1600819200000,2020-09-23 00:00:00,CORN/USDT,13.3842,15,12.396,15,1786.52188117,136.77901214,0,0,0,13.06137435
1600732800000,2020-09-22 00:00:00,CORN/USDT,20,25,13.3842,13.3842,710.9070325,45.52257055,0,0,0,15.61658368
1600646400000,2020-09-21 00:00:00,CORN/USDT,18.5,26,13.5,16.45454543,1270.2704723,80.89104203,0,0,0,15.70347519
1600560000000,2020-09-20 00:00:00,CORN/USDT,26,26,22,25.99999999,125.87318623,5.08215408,0,0,0,24.76768398
1600473600000,2020-09-19 00:00:00,CORN/USDT,20.14189196,26.5418919,18,26.5418919,172.25781001,7.19440423,0,0,0,23.94330433
1600387200000,2020-09-18 00:00:00,CORN/USDT,27,27,17.5,20.14189196,351.32200448,15.30026143,0,0,0,22.96183016
1600300800000,2020-09-17 00:00:00,CORN/USDT,30.49999965,30.49999965,18.5,26.99999999,589.04890359,27.95928519,0,0,0,21.06809596
1600214400000,2020-09-16 00:00:00,CORN/USDT,30,35.76465539,20.5,30.49999963,495.27300518,20.26989009,0,0,0,24.43392652
1600128000000,2020-09-15 00:00:00,CORN/USDT,38,38.09821382,30,30,632.13310741,19.98449797,0,0,0,31.63117274
1600041600000,2020-09-14 00:00:00,CORN/USDT,47.89979603,58.99999998,30.00000001,40,1959.54281846,41.45786839,0,0,0,47.26588448
1599955200000,2020-09-13 00:00:00,CORN/USDT,58.89996838,62.99999999,31.00009999,31.00009999,2478.01310981,59.76141534,0,0,0,41.46510077
1599868800000,2020-09-12 00:00:00,CORN/USDT,65,70,43,47,1209.27072507,24.87438493,0,0,0,48.61510057
1599782400000,2020-09-11 00:00:00,CORN/USDT,80.00000001,94.99999986,50,65,1250.38732682,21.73345413,0,0,0,57.53283943
1599696000000,2020-09-10 00:00:00,CORN/USDT,126,169.99999999,50.00000013,80,3705.07511948,43.02251362,0,0,0,86.11944788
1599609600000,2020-09-09 00:00:00,CORN/USDT,140,197.59775279,106,126,613.70060289,4.81465714,0,0,0,127.46506865
1599523200000,2020-09-08 00:00:00,CORN/USDT,191.50000001,214,135,140,1446.99360639,8.96457464,0,0,0,161.41241101
1599436800000,2020-09-07 00:00:00,CORN/USDT,255,330,180,212.95454535,6291.70651164,26.86138862,0,0,0,234.2286395
1599350400000,2020-09-06 00:00:00,CORN/USDT,3019.00000001,3019.00000001,135.00000008,298,7125.49151301,29.78945379,0,0,0,239.19510452
